cartridge,bullet_diameter,bullet_type,bullet_weight,powder_type,burn_rate_index,charge_weight,velocity_fps,barrel_length,twist_rate,coal,compressed_load
223_rem,0.2245,classic_hunter,50,vihtavuori_n133,89,23.8,3343,25,12,2.165,no
223_rem,0.2245,classic_hunter,50,vihtavuori_n530,100,24.8,3399,25,12,2.165,no
223_rem,0.2245,classic_hunter,50,vihtavuori_n135,102,25.6,3422,25,12,2.165,no
223_rem,0.2245,classic_hunter,55,vihtavuori_n130,84,20.5,3068,25,12,2.165,no
223_rem,0.2245,classic_hunter,55,vihtavuori_n133,89,22.5,3163,25,12,2.165,no
223_rem,0.2245,classic_hunter,55,vihtavuori_n530,100,23.3,3199,25,12,2.165,no
223_rem,0.2245,classic_hunter,55,vihtavuori_n135,102,23.9,3219,25,12,2.165,no
223_rem,0.2245,ntx,35,vihtavuori_n120,81,19.6,3458,25,12,2.205,no
223_rem,0.2245,ntx,35,vihtavuori_n130,84,23.1,3543,25,12,2.205,no
223_rem,0.2245,ntx,35,vihtavuori_n133,89,24.7,3632,25,12,2.205,no
223_rem,0.2245,ntx,35,vihtavuori_n135,102,25.8,3665,25,12,2.205,no
223_rem,0.2245,v_max,40,vihtavuori_n120,81,19.8,3346,25,12,2.224,no
223_rem,0.2245,v_max,40,vihtavuori_n130,84,21.8,3396,25,12,2.224,no
223_rem,0.2245,v_max,40,vihtavuori_n133,89,24.7,3517,25,12,2.224,no
223_rem,0.2245,v_max,40,vihtavuori_n530,100,24.2,3376,25,12,2.224,no
223_rem,0.2245,ecx,50,vihtavuori_n133,89,19.8,2861,25,12,2.205,no
223_rem,0.2245,ecx,50,vihtavuori_n135,102,20.8,2923,25,12,2.205,no
223_rem,0.2245,ecx,50,vihtavuori_n140,112,23.5,2946,25,12,2.205,no
223_rem,0.2245,ecx,50,vihtavuori_n540,117,23.9,2959,25,12,2.205,no
223_rem,0.2245,v_max,53,vihtavuori_n130,84,20.8,3025,25,12,2.256,no
223_rem,0.2245,v_max,53,vihtavuori_n133,89,22.8,3077,25,12,2.256,no
223_rem,0.2245,v_max,53,vihtavuori_n530,100,22.8,3084,25,12,2.256,no
223_rem,0.2245,v_max,53,vihtavuori_n135,102,23.9,3133,25,12,2.256,no
223_rem,0.2245,fmjbt,55,vihtavuori_n120,81,18.7,2917,25,12,2.244,no
223_rem,0.2245,fmjbt,55,vihtavuori_n130,84,21.8,3136,25,12,2.244,no
223_rem,0.2245,fmjbt,55,vihtavuori_n133,89,22.1,3045,25,12,2.244,no
223_rem,0.2245,fmjbt,55,vihtavuori_n530,100,23.1,3087,25,12,2.244,no
223_rem,0.2245,fmjbt,55,vihtavuori_n135,102,23.3,3077,25,12,2.244,no
223_rem,0.2245,fmjbt,55,vihtavuori_n140,112,24.7,3051,25,12,2.244,no
223_rem,0.2245,v_max,55,vihtavuori_n130,84,20.4,2812,25,12,2.26,no
223_rem,0.2245,v_max,55,vihtavuori_n133,89,21.5,2782,25,12,2.26,no
223_rem,0.2245,v_max,55,vihtavuori_n530,100,23,2927,25,12,2.26,no
223_rem,0.2245,v_max,55,vihtavuori_n135,102,23.5,2900,25,12,2.26,no
223_rem,0.2245,v_max,55,vihtavuori_n140,112,25.3,2900,25,12,2.26,no
223_rem,0.2245,hp,60,vihtavuori_n130,84,20.5,2867,25,12,2.244,no
223_rem,0.2245,hp,60,vihtavuori_n133,89,22.1,2913,25,12,2.244,no
223_rem,0.2245,hp,60,vihtavuori_n135,102,23.1,2930,25,12,2.244,no
223_rem,0.2245,hp,60,vihtavuori_n140,112,25,2936,25,12,2.244,no
223_rem,0.2245,eld_vt,62,vihtavuori_n130,84,21.1,2825,25,12,2.26,no
223_rem,0.2245,eld_vt,62,vihtavuori_n133,89,22.2,2864,25,12,2.26,no
223_rem,0.2245,eld_vt,62,vihtavuori_n135,102,23.3,2874,25,12,2.26,no
223_rem,0.2245,eld_vt,62,vihtavuori_n140,112,25.5,2904,25,12,2.26,no
223_rem,0.2245,eld_vt,62,vihtavuori_n540,117,25,2894,25,12,2.26,no
223_rem,0.2245,gmx,70,vihtavuori_n133,89,19.3,2552,25,12,2.24,no
223_rem,0.2245,gmx,70,vihtavuori_n530,100,19.3,2474,25,12,2.24,no
223_rem,0.2245,gmx,70,vihtavuori_n135,102,19.3,2467,25,12,2.24,no
223_rem,0.2245,gmx,70,vihtavuori_n140,112,21.6,2497,25,12,2.24,no
223_rem,0.2245,gmx,70,vihtavuori_n540,117,21.9,2523,25,12,2.24,no
223_rem,0.2245,bthp,75,vihtavuori_n135,102,20.7,2467,25,12,2.26,no
223_rem,0.2245,bthp,75,vihtavuori_n140,112,22.1,2474,25,12,2.26,no
223_rem,0.2245,bthp,75,vihtavuori_n540,117,23.1,2536,25,12,2.26,no
223_rem,0.2245,eld_match,75,vihtavuori_n530,100,20.5,2549,25,12,2.26,no
223_rem,0.2245,eld_match,75,vihtavuori_n135,102,21.3,2513,25,12,2.26,no
223_rem,0.2245,eld_match,75,vihtavuori_n140,112,22.8,2523,25,12,2.26,no
223_rem,0.2245,eld_match,75,vihtavuori_n540,117,22.7,2595,25,12,2.26,no
223_rem,0.2245,eld_match,88,vihtavuori_n133,89,19.3,2352,25,12,2.323,no
223_rem,0.2245,eld_match,88,vihtavuori_n530,100,19.3,2365,25,12,2.323,no
223_rem,0.2245,eld_match,88,vihtavuori_n135,102,20.1,2365,25,12,2.323,no
223_rem,0.2245,eld_match,88,vihtavuori_n140,112,21.6,2434,25,12,2.323,no
223_rem,0.2245,eld_match,88,vihtavuori_n540,117,21.9,2431,25,12,2.323,no
223_rem,0.2245,eld_match,88,vihtavuori_n150,124,21.9,2411,25,12,2.323,no
223_rem,0.2245,ntx,35,vihtavuori_n120,81,22.1,3783,25,12,2.205,no
223_rem,0.2245,v_max,40,vihtavuori_n120,81,22.4,3678,25,12,2.224,no
223_rem,0.2245,v_max,40,vihtavuori_n130,84,24.2,3711,25,12,2.224,no
223_rem,0.2245,v_max,40,vihtavuori_n133,89,25.9,3681,25,12,2.224,no
223_rem,0.2245,v_max,40,vihtavuori_n530,100,26.9,3747,25,12,2.224,no
223_rem,0.2245,ecx,50,vihtavuori_n133,89,23.1,3251,25,12,2.205,no
223_rem,0.2245,v_max,53,vihtavuori_n130,84,22.7,3274,25,12,2.256,no
223_rem,0.2245,v_max,53,vihtavuori_n133,89,24.7,3337,25,12,2.256,no
223_rem,0.2245,v_max,53,vihtavuori_n530,100,24.7,3314,25,12,2.256,no
223_rem,0.2245,v_max,53,vihtavuori_n135,102,25.8,3376,25,12,2.256,no
223_rem,0.2245,fmjbt,55,vihtavuori_n120,81,20.7,3150,25,12,2.244,no
223_rem,0.2245,fmjbt,55,vihtavuori_n130,84,23.5,3323,25,12,2.244,no
223_rem,0.2245,fmjbt,55,vihtavuori_n133,89,24.5,3301,25,12,2.244,no
223_rem,0.2245,fmjbt,55,vihtavuori_n530,100,25,3353,25,12,2.244,no
223_rem,0.2245,fmjbt,55,vihtavuori_n135,102,25.6,3337,25,12,2.244,no
223_rem,0.2245,fmjbt,55,vihtavuori_n140,112,26.8,3343,25,12,2.244,no
223_rem,0.2245,v_max,55,vihtavuori_n130,84,23,3166,25,12,2.26,no
223_rem,0.2245,v_max,55,vihtavuori_n133,89,25,3222,25,12,2.26,no
223_rem,0.2245,v_max,55,vihtavuori_n530,100,25.3,3261,25,12,2.26,no
223_rem,0.2245,v_max,55,vihtavuori_n135,102,26.2,3212,25,12,2.26,no
223_rem,0.2245,v_max,55,vihtavuori_n140,112,26.5,3045,25,12,2.26,no
223_rem,0.2245,hp,60,vihtavuori_n130,84,23.1,3173,25,12,2.244,no
223_rem,0.2245,hp,60,vihtavuori_n133,89,24.7,3209,25,12,2.244,no
223_rem,0.2245,hp,60,vihtavuori_n135,102,25.8,3202,25,12,2.244,no
223_rem,0.2245,gmx,70,vihtavuori_n133,89,20.2,2667,25,12,2.24,no
223_rem,0.2245,gmx,70,vihtavuori_n530,100,21.1,2736,25,12,2.24,no
223_rem,0.2245,gmx,70,vihtavuori_n135,102,21.8,2740,25,12,2.24,no
223_rem,0.2245,gmx,70,vihtavuori_n140,112,24.5,2828,25,12,2.24,no
223_rem,0.2245,gmx,70,vihtavuori_n540,117,24.4,2854,25,12,2.24,no
223_rem,0.2245,bthp,75,vihtavuori_n135,102,23.3,2723,25,12,2.26,no
223_rem,0.2245,bthp,75,vihtavuori_n140,112,25,2766,25,12,2.26,no
223_rem,0.2245,bthp,75,vihtavuori_n540,117,25.8,2831,25,12,2.26,no
223_rem,0.2245,eld_match,75,vihtavuori_n530,100,23.3,2910,25,12,2.26,no
223_rem,0.2245,eld_match,75,vihtavuori_n135,102,24.4,2874,25,12,2.26,no
223_rem,0.2245,eld_match,88,vihtavuori_n133,89,21.3,2559,25,12,2.323,no
223_rem,0.2245,eld_match,88,vihtavuori_n530,100,21.8,2605,25,12,2.323,no
223_rem,0.2245,eld_match,88,vihtavuori_n135,102,21.9,2575,25,12,2.323,no
223_rem,0.2245,eld_match,88,vihtavuori_n540,117,24.2,2687,25,12,2.323,no
223_rem,0.2245,target_line,53,vihtavuori_n130,84,21.5,3031,25,12,2.22,no
223_rem,0.2245,target_line,53,vihtavuori_n133,89,22.4,3087,25,12,2.22,no
223_rem,0.2245,target_line,53,vihtavuori_n135,102,24.5,3143,25,12,2.22,no
223_rem,0.2245,naturalis_n566,50,vihtavuori_n130,84,18.1,2825,25,12,2.205,no
223_rem,0.2245,naturalis_n566,50,vihtavuori_n133,89,20.7,2927,25,12,2.205,no
223_rem,0.2245,naturalis_n566,50,vihtavuori_n530,100,21,2913,25,12,2.205,no
223_rem,0.2245,naturalis_n566,50,vihtavuori_n135,102,21.9,2972,25,12,2.205,no
223_rem,0.2245,hpce,51,vihtavuori_n120,81,19,2982,25,12,2.244,no
223_rem,0.2245,hpce,51,vihtavuori_n130,84,20.8,3051,25,12,2.244,no
223_rem,0.2245,hpce,51,vihtavuori_n133,89,22.4,3094,25,12,2.244,no
223_rem,0.2245,hpce,51,vihtavuori_n530,100,23.6,3159,25,12,2.244,no
223_rem,0.2245,hpce,51,vihtavuori_n135,102,23.8,3140,25,12,2.244,no
223_rem,0.2245,fmj,55,vihtavuori_n120,81,18.7,2874,25,12,2.244,no
223_rem,0.2245,fmj,55,vihtavuori_n130,84,20.5,2936,25,12,2.244,no
223_rem,0.2245,fmj,55,vihtavuori_n133,89,22.1,2989,25,12,2.244,no
223_rem,0.2245,fmj,55,vihtavuori_n530,100,23.3,3054,25,12,2.244,no
223_rem,0.2245,fmj,55,vihtavuori_n135,102,23.3,3041,25,12,2.244,no
223_rem,0.2245,fmj,55,vihtavuori_n140,112,24.8,3009,25,12,2.244,no
223_rem,0.2245,fmjbt_s569,55,vihtavuori_n130,84,20.1,2930,25,12,2.244,no
223_rem,0.2245,fmjbt_s569,55,vihtavuori_n133,89,22.1,3002,25,12,2.244,no
223_rem,0.2245,fmjbt_s569,55,vihtavuori_n135,102,22.8,3035,25,12,2.244,no
223_rem,0.2245,fmjbt_s569,55,vihtavuori_n140,112,25.2,3058,25,12,2.244,no
223_rem,0.2245,fmjbt_s569,55,vihtavuori_n540,117,24.8,3022,25,12,2.244,no
223_rem,0.2245,soft_point,55,vihtavuori_n120,81,16.8,2690,25,12,2.224,no
223_rem,0.2245,soft_point,55,vihtavuori_n130,84,18.7,2812,25,12,2.224,no
223_rem,0.2245,soft_point,55,vihtavuori_n133,89,21,2874,25,12,2.224,no
223_rem,0.2245,soft_point,55,vihtavuori_n530,100,22.2,2923,25,12,2.224,no
223_rem,0.2245,soft_point,55,vihtavuori_n135,102,22.1,2949,25,12,2.224,no
223_rem,0.2245,soft_point,55,vihtavuori_n140,112,24.2,3002,25,12,2.224,no
223_rem,0.2245,scenar,69,vihtavuori_n133,89,20.2,2589,25,12,2.26,no
223_rem,0.2245,scenar,69,vihtavuori_n530,100,21.1,2654,25,12,2.26,no
223_rem,0.2245,scenar,69,vihtavuori_n135,102,21.1,2612,25,12,2.26,no
223_rem,0.2245,scenar,69,vihtavuori_n140,112,22.8,2700,25,12,2.26,no
223_rem,0.2245,scenar,69,vihtavuori_n540,117,23.1,2648,25,12,2.26,no
223_rem,0.2245,scenar,77,vihtavuori_n530,100,19.3,2336,25,12,2.26,no
223_rem,0.2245,scenar,77,vihtavuori_n135,102,18.8,2300,25,12,2.26,no
223_rem,0.2245,scenar,77,vihtavuori_n140,112,20.8,2310,25,12,2.26,no
223_rem,0.2245,scenar,77,vihtavuori_n540,117,21.8,2362,25,12,2.26,no
223_rem,0.2245,naturalis_n566,50,vihtavuori_n130,84,21.6,3238,25,12,2.205,no
223_rem,0.2245,naturalis_n566,50,vihtavuori_n133,89,24.1,3337,25,12,2.205,no
223_rem,0.2245,naturalis_n566,50,vihtavuori_n530,100,23.8,3301,25,12,2.205,no
223_rem,0.2245,naturalis_n566,50,vihtavuori_n135,102,25.6,3366,25,12,2.205,no
223_rem,0.2245,hpce,51,vihtavuori_n120,81,21.1,3251,25,12,2.244,no
223_rem,0.2245,hpce,51,vihtavuori_n130,84,23.3,3340,25,12,2.244,no
223_rem,0.2245,hpce,51,vihtavuori_n133,89,24.8,3389,25,12,2.244,no
223_rem,0.2245,hpce,51,vihtavuori_n530,100,25.6,3451,25,12,2.244,no
223_rem,0.2245,fmj,55,vihtavuori_n120,81,20.8,3127,25,12,2.244,no
223_rem,0.2245,fmj,55,vihtavuori_n130,84,23.1,3232,25,12,2.244,no
223_rem,0.2245,fmj,55,vihtavuori_n133,89,24.5,3278,25,12,2.244,no
223_rem,0.2245,fmj,55,vihtavuori_n530,100,25.3,3330,25,12,2.244,no
223_rem,0.2245,fmjbt_s569,55,vihtavuori_n130,84,22.1,3179,25,12,2.244,no
223_rem,0.2245,fmjbt_s569,55,vihtavuori_n133,89,24.4,3268,25,12,2.244,no
223_rem,0.2245,soft_point,55,vihtavuori_n120,81,20.2,3081,25,12,2.224,no
223_rem,0.2245,soft_point,55,vihtavuori_n130,84,21.9,3146,25,12,2.224,no
223_rem,0.2245,soft_point,55,vihtavuori_n133,89,24.1,3215,25,12,2.224,no
223_rem,0.2245,soft_point,55,vihtavuori_n530,100,24.8,3264,25,12,2.224,no
223_rem,0.2245,scenar,69,vihtavuori_n133,89,21.9,2785,25,12,2.26,no
223_rem,0.2245,scenar,69,vihtavuori_n530,100,22.7,2851,25,12,2.26,no
223_rem,0.2245,scenar,69,vihtavuori_n135,102,23,2828,25,12,2.26,no
223_rem,0.2245,scenar,69,vihtavuori_n140,112,24.7,2884,25,12,2.26,no
223_rem,0.2245,scenar,69,vihtavuori_n540,117,25.5,2936,25,12,2.26,no
223_rem,0.2245,scenar,77,vihtavuori_n530,100,22.2,2664,25,12,2.26,no
223_rem,0.2245,scenar,77,vihtavuori_n135,102,21.5,2635,25,12,2.26,no
223_rem,0.2245,scenar,77,vihtavuori_n140,112,24.2,2628,25,12,2.26,no
223_rem,0.2245,scenar,77,vihtavuori_n540,117,24.5,2671,25,12,2.26,no
223_rem,0.2245,controlled_chaos,55,vihtavuori_n130,84,19.3,2789,25,12,2.26,no
223_rem,0.2245,controlled_chaos,55,vihtavuori_n133,89,19.3,2776,25,12,2.26,no
223_rem,0.2245,controlled_chaos,55,vihtavuori_n135,102,20.8,2851,25,12,2.26,no
223_rem,0.2245,controlled_chaos,55,vihtavuori_n140,112,23.3,2858,25,12,2.26,no
223_rem,0.2245,controlled_chaos,55,vihtavuori_n540,117,23.9,2904,25,12,2.26,no
223_rem,0.2245,controlled_chaos,55,vihtavuori_n130,84,21.9,3094,25,12,2.26,no
223_rem,0.2245,controlled_chaos,55,vihtavuori_n133,89,22.7,3117,25,12,2.26,no
223_rem,0.2245,tactic,52,vihtavuori_n120,81,18.7,2963,25,12,2.193,no
223_rem,0.2245,tactic,52,vihtavuori_n130,84,20.1,3028,25,12,2.193,no
223_rem,0.2245,tactic,52,vihtavuori_n133,89,21.9,3094,25,12,2.193,no
223_rem,0.2245,tactic,52,vihtavuori_n135,102,23.5,3150,25,12,2.193,no
223_rem,0.2245,tactic,52,vihtavuori_n120,81,20.2,3212,25,12,2.193,no
223_rem,0.2245,tactic,52,vihtavuori_n130,84,22.4,3297,25,12,2.193,no
223_rem,0.2245,btlf,40,vihtavuori_n120,81,19,3238,25,12,2.26,no
223_rem,0.2245,btlf,40,vihtavuori_n130,84,22.4,3356,25,12,2.26,no
223_rem,0.2245,btlf,40,vihtavuori_n133,89,22.7,3363,25,12,2.26,no
223_rem,0.2245,btlf,40,vihtavuori_n135,102,24.5,3448,25,12,2.26,no
223_rem,0.2245,btlf,40,vihtavuori_n140,112,25.3,3186,25,12,2.26,no
223_rem,0.2245,hpbt_custom_comp,52,vihtavuori_n130,84,21,2989,25,12,2.26,no
223_rem,0.2245,hpbt_custom_comp,52,vihtavuori_n133,89,22.1,3045,25,12,2.26,no
223_rem,0.2245,hpbt_custom_comp,52,vihtavuori_n135,102,23.6,3107,25,12,2.26,no
223_rem,0.2245,hpbt_custom_comp,52,vihtavuori_n140,112,26.2,3107,25,12,2.26,no
223_rem,0.2245,hpbt_custom_comp,52,vihtavuori_n540,117,25.8,3110,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,53,vihtavuori_n130,84,20.8,2972,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,53,vihtavuori_n133,89,22.4,3038,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,53,vihtavuori_n135,102,23.9,3100,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,53,vihtavuori_n140,112,26.2,3077,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,53,vihtavuori_n540,117,25.5,3028,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,55,vihtavuori_n130,84,20.8,2923,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,55,vihtavuori_n133,89,20.8,2890,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,55,vihtavuori_n135,102,22.4,2953,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,55,vihtavuori_n140,112,25.9,3015,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,55,vihtavuori_n540,117,25.5,3031,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,55,vihtavuori_n130,84,21,2949,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,55,vihtavuori_n133,89,22.4,2986,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,55,vihtavuori_n135,102,23.5,3002,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,55,vihtavuori_n140,112,25.6,3028,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,55,vihtavuori_n540,117,25.5,3035,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,60,vihtavuori_n130,84,20.1,2782,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,60,vihtavuori_n133,89,20.2,2756,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,60,vihtavuori_n135,102,21.6,2799,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,60,vihtavuori_n140,112,24.5,2841,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,60,vihtavuori_n540,117,24.7,2887,25,12,2.26,no
223_rem,0.2245,fbhp_varmageddon,62,vihtavuori_n130,84,19.4,2684,25,12,2.197,no
223_rem,0.2245,fbhp_varmageddon,62,vihtavuori_n133,89,20.5,2736,25,12,2.197,no
223_rem,0.2245,fbhp_varmageddon,62,vihtavuori_n135,102,22.1,2795,25,12,2.197,no
223_rem,0.2245,fbhp_varmageddon,62,vihtavuori_n140,112,23.9,2818,25,12,2.197,no
223_rem,0.2245,fbhp_varmageddon,62,vihtavuori_n540,117,23.9,2808,25,12,2.197,no
223_rem,0.2245,rdf,70,vihtavuori_n133,89,20.5,2648,25,12,2.26,no
223_rem,0.2245,rdf,70,vihtavuori_n135,102,21.6,2694,25,12,2.26,no
223_rem,0.2245,rdf,70,vihtavuori_n140,112,23.6,2726,25,12,2.26,no
223_rem,0.2245,rdf,70,vihtavuori_n540,117,23.8,2746,25,12,2.26,no
223_rem,0.2245,custom_competition,77,vihtavuori_n135,102,20.5,2507,25,12,2.26,no
223_rem,0.2245,custom_competition,77,vihtavuori_n140,112,23.1,2605,25,12,2.26,no
223_rem,0.2245,custom_competition,77,vihtavuori_n540,117,23.3,2615,25,12,2.26,no
223_rem,0.2245,custom_competition,77,vihtavuori_n150,124,23.1,2608,25,12,2.26,no
223_rem,0.2245,custom_competition,77,vihtavuori_n550,129,24.4,2598,25,12,2.26,no
223_rem,0.2245,btlf,40,vihtavuori_n120,81,21.3,3560,25,12,2.26,no
223_rem,0.2245,hpbt_custom_comp,52,vihtavuori_n130,84,23.5,3310,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,53,vihtavuori_n130,84,23.1,3258,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,55,vihtavuori_n130,84,23.5,3212,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,55,vihtavuori_n133,89,24.8,3261,25,12,2.26,no
223_rem,0.2245,fb_varmageddon,55,vihtavuori_n130,84,23.1,3212,25,12,2.26,no
223_rem,0.2245,ballistic_tip_varmint,60,vihtavuori_n130,84,22.4,3054,25,12,2.26,no
223_rem,0.2245,fbhp_varmageddon,62,vihtavuori_n130,84,21.8,2963,25,12,2.197,no
223_rem,0.2245,fbhp_varmageddon,62,vihtavuori_n133,89,23.1,3022,25,12,2.197,no
223_rem,0.2245,rdf,70,vihtavuori_n133,89,22.8,2917,25,12,2.26,no
223_rem,0.2245,rdf,70,vihtavuori_n135,102,23.8,2956,25,12,2.26,no
223_rem,0.2245,rdf,70,vihtavuori_n540,117,25.8,3022,25,12,2.26,no
223_rem,0.2245,custom_competition,77,vihtavuori_n135,102,22.8,2759,25,12,2.26,no
223_rem,0.2245,custom_competition,77,vihtavuori_n540,117,25.2,2864,25,12,2.26,no
223_rem,0.2245,blade_648g,55,vihtavuori_n130,84,21.1,2867,25,12,2.248,no
223_rem,0.2245,blade_648g,55,vihtavuori_n133,89,19.3,2789,25,12,2.248,no
223_rem,0.2245,blade_648g,55,vihtavuori_n135,102,22.4,2900,25,12,2.248,no
223_rem,0.2245,blade_648g,55,vihtavuori_n140,112,25.9,2995,25,12,2.248,no
223_rem,0.2245,blitzking,50,vihtavuori_n130,84,21.1,3091,25,12,2.26,no
223_rem,0.2245,blitzking,50,vihtavuori_n133,89,23.3,3176,25,12,2.26,no
223_rem,0.2245,blitzking,50,vihtavuori_n530,100,23.1,3114,25,12,2.26,no
223_rem,0.2245,blitzking,50,vihtavuori_n135,102,24.2,3199,25,12,2.26,no
223_rem,0.2245,blitzking,50,vihtavuori_n140,112,25.5,3120,25,12,2.26,no
223_rem,0.2245,spitzer,50,vihtavuori_n130,84,21.6,3087,25,12,2.248,no
223_rem,0.2245,spitzer,50,vihtavuori_n133,89,22.7,3133,25,12,2.248,no
223_rem,0.2245,spitzer,50,vihtavuori_n135,102,23.9,3156,25,12,2.248,no
223_rem,0.2245,spitzer,50,vihtavuori_n140,112,26.2,3179,25,12,2.248,no
223_rem,0.2245,spitzer,50,vihtavuori_n540,117,26.2,3153,25,12,2.248,no
223_rem,0.2245,hpbt,52,vihtavuori_n130,84,21.1,3071,25,12,2.244,no
223_rem,0.2245,hpbt,52,vihtavuori_n133,89,22.5,3110,25,12,2.244,no
223_rem,0.2245,hpbt,52,vihtavuori_n135,102,23.8,3140,25,12,2.244,no
223_rem,0.2245,varminter_hp,60,vihtavuori_n130,84,20.1,2782,25,12,2.236,no
223_rem,0.2245,varminter_hp,60,vihtavuori_n133,89,20.8,2808,25,12,2.236,no
223_rem,0.2245,varminter_hp,60,vihtavuori_n135,102,21.8,2841,25,12,2.236,no
223_rem,0.2245,varminter_hp,60,vihtavuori_n140,112,24.2,2890,25,12,2.236,no
223_rem,0.2245,varminter_hp,60,vihtavuori_n540,117,24.7,2877,25,12,2.236,no
223_rem,0.2245,sbt,65,vihtavuori_n130,84,19,2687,25,12,2.244,no
223_rem,0.2245,sbt,65,vihtavuori_n133,89,20.7,2733,25,12,2.244,no
223_rem,0.2245,sbt,65,vihtavuori_n135,102,21.6,2766,25,12,2.244,no
223_rem,0.2245,sbt,65,vihtavuori_n140,112,23.8,2808,25,12,2.244,no
223_rem,0.2245,sbt,65,vihtavuori_n540,117,23.5,2769,25,12,2.244,no
223_rem,0.2245,hpbt,69,vihtavuori_n133,89,20.7,2598,25,12,2.244,no
223_rem,0.2245,hpbt,69,vihtavuori_n135,102,21.6,2638,25,12,2.244,no
223_rem,0.2245,hpbt,69,vihtavuori_n140,112,23.6,2690,25,12,2.244,no
223_rem,0.2245,hpbt,69,vihtavuori_n540,117,24.1,2703,25,12,2.244,no
223_rem,0.2245,hpbt,77,vihtavuori_n530,100,19.8,2336,25,12,2.26,no
223_rem,0.2245,hpbt,77,vihtavuori_n135,102,19.6,2316,25,12,2.26,no
223_rem,0.2245,hpbt,77,vihtavuori_n140,112,21,2336,25,12,2.26,no
223_rem,0.2245,hpbt,77,vihtavuori_n540,117,22.7,2428,25,12,2.26,no
223_rem,0.2245,tmk,77,vihtavuori_n530,100,20.2,2441,25,12,2.26,no
223_rem,0.2245,tmk,77,vihtavuori_n135,102,19.9,2375,25,12,2.26,no
223_rem,0.2245,tmk,77,vihtavuori_n140,112,22.2,2441,25,12,2.26,no
223_rem,0.2245,tmk,77,vihtavuori_n540,117,22.5,2477,25,12,2.26,no
223_rem,0.2245,hpbt,80,vihtavuori_n530,100,20,2339,25,12,2.551,no
223_rem,0.2245,hpbt,80,vihtavuori_n135,102,18.8,2333,25,12,2.551,no
223_rem,0.2245,hpbt,80,vihtavuori_n140,112,20.7,2395,25,12,2.551,no
223_rem,0.2245,hpbt,80,vihtavuori_n540,117,21.4,2395,25,12,2.551,no
223_rem,0.2245,hpbt,90,vihtavuori_n140,112,19.3,2100,25,12,2.354,no
223_rem,0.2245,hpbt,90,vihtavuori_n540,117,20.7,2224,25,12,2.354,no
223_rem,0.2245,hpbt,90,vihtavuori_n150,124,19.1,2126,25,12,2.354,no
223_rem,0.2245,blitzking,50,vihtavuori_n130,84,23,3356,25,12,2.26,no
223_rem,0.2245,blitzking,50,vihtavuori_n133,89,25.3,3448,25,12,2.26,no
223_rem,0.2245,blitzking,50,vihtavuori_n530,100,25.3,3406,25,12,2.26,no
223_rem,0.2245,blitzking,50,vihtavuori_n135,102,26.2,3471,25,12,2.26,no
223_rem,0.2245,spitzer,50,vihtavuori_n130,84,23.8,3369,25,12,2.248,no
223_rem,0.2245,spitzer,50,vihtavuori_n133,89,25.5,3425,25,12,2.248,no
223_rem,0.2245,hpbt,52,vihtavuori_n130,84,23.8,3373,25,12,2.244,no
223_rem,0.2245,hpbt,52,vihtavuori_n133,89,25,3389,25,12,2.244,no
223_rem,0.2245,varminter_hp,60,vihtavuori_n130,84,22.2,3035,25,12,2.236,no
223_rem,0.2245,varminter_hp,60,vihtavuori_n133,89,23.5,3084,25,12,2.236,no
223_rem,0.2245,sbt,65,vihtavuori_n130,84,21,2927,25,12,2.244,no
223_rem,0.2245,sbt,65,vihtavuori_n133,89,22.7,2989,25,12,2.244,no
223_rem,0.2245,sbt,65,vihtavuori_n135,102,23.8,3025,25,12,2.244,no
223_rem,0.2245,sbt,65,vihtavuori_n140,112,25.6,3054,25,12,2.244,no
223_rem,0.2245,sbt,65,vihtavuori_n540,117,25.6,3058,25,12,2.244,no
223_rem,0.2245,hpbt,69,vihtavuori_n133,89,22.8,2844,25,12,2.244,no
223_rem,0.2245,hpbt,69,vihtavuori_n135,102,23.8,2871,25,12,2.244,no
223_rem,0.2245,hpbt,69,vihtavuori_n140,112,25.9,2943,25,12,2.244,no
